sample_id	gene_name	est_counts	tpm
1	TMEM218	21.000037	0.9357284
1	TMEM219	78.99994	17.228723
1	TMEM220	101.24156	14.25033
1	TMEM221	6.11307	1.026078
1	TMEM222	180.9999	16.79707
1	TMEM223	50.93607	12.76716
1	TMEM225	0.0	0.0
1	TMEM229A	1.0	0.081796
1	TMEM229B	25.291	1.297996
1	TMEM230	57.31687	9.96539
1	TMEM231	153.96298	12.262901
1	TMEM232	8.08926	2.5786099
1	TMEM233	2.02189	0.120827
1	TMEM234	47.973087	7.14851
1	TMEM235	3.0	0.338975
1	TMEM236	29.4828	1.06827
1	TMEM237	14.437478	1.0617588
1	TMEM238	3.0	0.445759
1	TMEM239	3.37914	0.152175
1	TMEM240	1.0	0.23428
1	TMEM241	51.00888	8.80896
1	TMEM242	76.0	6.01478
1	TMEM243	615.53409	156.12316
1	TMEM244	0.0	0.0
1	TMEM245	152.05928	5.437117
1	TMEM246	0.0	0.0
1	TMEM247	0.0	0.0
1	TMEM248	551.99517	61.56039
1	TMEM248P1	0.0	0.0
1	TMEM249	1.0	0.0962884
1	TMEM25	22.000005	2.409306
1	TMEM251	6.0	0.89644
1	TMEM252	0.0	0.0
1	TMEM253	0.0	0.0
1	TMEM254	26.5006262281	4.90194282069
1	TMEM255A	24.9999603658	1.71110802091
1	TMEM255B	12.02279	0.639318
1	TMEM256	32.88776	17.51653
1	TMEM256-PLSCR3	90.52331	9.464629
1	TMEM256P1	0.0	0.0
1	TMEM256P2	0.0	0.0
1	TMEM257	0.0	0.0
1	TMEM258	120.03705	60.79908
1	TMEM259	4209.98987	355.23167
1	TMEM26	0.0	0.0
1	TMEM260	81.162011	8.41338
1	TMEM261	38.99999	4.5906
1	TMEM261P1	1.0	1.07964
1	TMEM262	49.9863	2.01441
1	TMEM263	227.0493	23.61984
1	TMEM27	2.0	0.283046
1	TMEM30A	557.0004	26.44118
1	TMEM30B	11.0913	0.497603
1	TMEM30C	4.0	3.56005
1	TMEM31	0.0	0.0
1	TMEM33	331.27199	16.82187
1	TMEM35	5.02816	0.446672
1	TMEM37	0.0	0.0
1	TMEM38A	22.55832	3.034154
1	TMEM38B	275.99998	34.37879
1	TMEM39A	243.00015	33.212838
1	TMEM39B	49.07229	5.243967
1	TMEM40	37.11882	7.411175
1	TMEM41A	65.73852	10.446159
1	TMEM41B	373.61713	51.42036
1	TMEM42	45.99992	3.072602
1	TMEM43	303.6904	20.89891
1	TMEM44	23.478322	4.148646
1	TMEM45A	338.161	15.158545
1	TMEM45B	15.0669	1.596939
1	TMEM47	0.0	0.0
1	TMEM5	80.1515	10.151211
1	TMEM50A	442.73531	68.483112
1	TMEM50B	326.21793	50.70807
1	TMEM51	1.99999807107	0.185243489286
1	TMEM52	0.0	0.0
1	TMEM52B	12.34597	2.398062
1	TMEM53	28.58028	2.686633
1	TMEM54	0.0	0.0
1	TMEM55A	1.999999626	0.271565924
1	TMEM55B	2152.0035	183.44567
1	TMEM56	22.9615	0.681035
1	TMEM56-RWDD3	3.41739	0.487897
1	TMEM57	873.00021	43.67092
1	TMEM59	478.60785	65.81655
1	TMEM59L	3.0	0.307176
1	TMEM60	23.0	4.91281
1	TMEM61	4.0	0.651401
1	TMEM62	593.76121	87.361902
1	TMEM63A	417.84845	36.52746
1	TMEM63B	746.9999	56.11848
1	TMEM63C	8.0	0.40062
1	TMEM64	144.61878	13.867924
1	TMEM65	75.1132	1.59285
1	TMEM67	147.219294	18.332332
1	TMEM68	85.4486308696	16.9218372027
1	TMEM69	71.14225	8.11094
1	TMEM70	43.00002	7.487633
1	TMEM71	48.99992	13.210399
1	TMEM72	3.0	0.169663
1	TMEM74	0.0	0.0
1	TMEM74B	1.0	0.101503
1	TMEM78	15.5903	1.43019
1	TMEM79	9.279147	0.690826
1	TMEM80	42.19452	5.76204
1	TMEM81	7.0	1.09042
1	TMEM82	0.0	0.0
1	TMEM86A	32.5235	2.349857
1	TMEM86B	84.0	8.32953
1	TMEM87A	399.94958	52.490794
1	TMEM87B	248.00041	13.132
1	TMEM88	63.00003	14.45873
1	TMEM88B	0.0	0.0
1	TMEM89	0.0	0.0
1	TMEM8A	261.9999	33.55136
1	TMEM8B	95.07263	9.032702
1	TMEM8C	0.0	0.0
1	TMEM9	54.00002	6.463368
1	TMEM91	38.97934	6.15047
1	TMEM92	4.01776	0.24963
1	TMEM95	0.0	0.0
1	TMEM97	14.18787	2.247965
1	TMEM97P1	0.0	0.0
1	TMEM97P2	0.0	0.0
1	TMEM98	4.46176	0.531683
1	TMEM99	2.0000015	0.25495453
1	TMEM9B	241.00045	31.72054
1	TMF1	2666.2053	201.801
1	TMF1P1	0.0	0.0
1	TMIE	0.0	0.0
1	TMIGD1	1.0	0.204325
1	TMIGD2	11.997828	1.949203
1	TMLHE	56.0	12.28867
1	TMOD1	6.916074	0.3967325
1	TMOD2	101.67865	5.360844
1	TMOD3	256.69781	16.944802
1	TMOD4	3.18319039773	1.39838022956
1	TMPO	944.071570207	77.9982000167
1	TMPOP1	4.000002	0.6405039
1	TMPOP2	0.0	0.0
1	TMPPE	32.0	1.532005
1	TMPRSS11A	0.0	0.0
1	TMPRSS11B	9.41824	0.88947
1	TMPRSS11BNL	13.04702	1.610213
1	TMPRSS11CP	0.0	0.0
1	TMPRSS11D	0.0	0.0
1	TMPRSS11E	0.0	0.0
1	TMPRSS11F	0.0	0.0
1	TMPRSS11GP	0.0	0.0
1	TMPRSS12	6.49912	0.395843
1	TMPRSS13	48.27619	2.906958
1	TMPRSS15	2.0	0.700941
1	TMPRSS2	5.33543	0.990415
1	TMPRSS3	10.44721	0.711117
1	TMPRSS4	39.87983	1.5022973
1	TMPRSS5	17.0000000169	6.70551700146
1	TMPRSS6	8.0	0.397986
1	TMPRSS7	2.0207	0.161768
1	TMPRSS9	21.20844	3.4258122
1	TMSB10	1395.97	717.305
1	TMSB10P1	1.03446	8.33461
1	TMSB10P2	0.0	0.0
1	TMSB15A	0.0	0.0
1	TMSB15B	72.50869	7.825102
1	TMSB4X	4792.98565	1804.7185
1	TMSB4XP1	0.0	0.0
1	TMSB4XP2	0.0	0.0
1	TMSB4XP3	0.0	0.0
1	TMSB4XP4	1.00193	0.434857
1	TMSB4XP6	0.0	0.0
1	TMSB4XP8	0.0	0.0
1	TMSB4Y	3.0	0.342396
1	TMTC1	53.70576	2.8076758
1	TMTC2	9.0	0.475854
1	TMTC3	149.99952	6.090287
1	TMTC4	18.00004	1.242567
1	TMUB1	421.0001	47.85369
1	TMUB2	291.66785	27.978296
1	TMX1	96.2551	10.45695
1	TMX2	145.576895	26.333046
1	TMX2-CTNND1	7.04405	2.88398
1	TMX2P1	22.3915	8.27257
1	TMX3	384.8499	69.951639
1	TMX4	1343.32522	43.60085
1	TNC	6.7683	0.153527
1	TNF	217.0	23.37146
1	TNFAIP1	161.0	7.64717
1	TNFAIP2	62.80199	4.4405812
1	TNFAIP3	1736.0	89.82674
1	TNFAIP6	3.0	2.05272
1	TNFAIP8	335.3234	28.90115
1	TNFAIP8L1	76.1562	3.46901
1	TNFAIP8L2	1.0	0.166431
1	TNFAIP8L3	14.6741	1.21088
1	TNFRSF10A	358.1978	32.12073
1	TNFRSF10B	457.00929	43.82589
1	TNFRSF10C	9.0	0.920207
1	TNFRSF10D	38.0	1.94736
1	TNFRSF11A	15.94128	0.516816
1	TNFRSF11B	3.17015	0.58443
1	TNFRSF12A	2.000002	0.3587173
1	TNFRSF13B	70.44348	14.097054
1	TNFRSF13C	7765.91	319.651
1	TNFRSF14	1452.00148017	125.136156033
1	TNFRSF17	1.0	0.397638
1	TNFRSF18	178.0	32.3872
1	TNFRSF19	37.9999967	13.91502626
1	TNFRSF1A	47.91459	11.6086132
1	TNFRSF1B	366.74216	16.726483
1	TNFRSF21	18.8049	0.904893
1	TNFRSF25	52.3152	6.734788
1	TNFRSF4	14.0	1.24373
1	TNFRSF6B	2.3334	0.346626
1	TNFRSF8	2.0	0.085643
1	TNFRSF9	42.4844	1.31867
1	TNFSF10	14.44286	1.779343
1	TNFSF11	0.0	0.0
1	TNFSF12	38.71018	7.996091
1	TNFSF12-TNFSF13	10.6544	0.991484
1	TNFSF13	32.6354888459	3.3057720313
1	TNFSF13B	12.642394	1.780779
1	TNFSF14	27.14391	1.243311
1	TNFSF15	6.41599	0.2243622
1	TNFSF18	0.0	0.0
1	TNFSF4	9.00000023166	0.529424013407
1	TNFSF8	40.99998	6.80714
1	TNFSF9	51.0	5.28711
1	TNIK	47.99998	3.547429
1	TNIP1	1602.99954741	157.995417794
1	TNIP2	432.0002	70.87811
1	TNIP3	9.52752	0.76893
1	TNK1	46.99998	8.706063
1	TNK2	1560.64544	112.026556
1	TNKS	851.50538	44.809189
1	TNKS1BP1	52.999962	3.4972302
1	TNKS2	1984.0	60.5594
1	TNMD	0.0	0.0
1	TNN	1.0	0.0328357
1	TNNC1	6.0	1.845225
1	TNNC2	12.0	3.55508
1	TNNI1	4.11325	0.125925
1	TNNI2	7.0	2.499666
1	TNNI3	3.0	2.087751
1	TNNI3K	0.0	0.0
1	TNNT1	9.05965	4.363538
1	TNNT2	27.24962	2.931667
1	TNNT3	95.00005	34.386986
1	TNP1	0.0	0.0
1	TNP2	4.0	0.443168
1	TNPO1	2000.94982	80.802446
1	TNPO1P1	1.00509	0.20737
1	TNPO1P2	0.0	0.0
1	TNPO1P3	0.0	0.0
1	TNPO2	603.00053	40.688231
1	TNPO3	494.0	21.533061
1	TNR	20.7461	0.277815
1	TNRC18	680.31887	36.462954
1	TNRC18P1	47.0	1.92948
1	TNRC18P2	12.5207	0.689452
1	TNRC18P3	8.023	0.441809
1	TNRC6A	1792.11667	101.482933
1	TNRC6B	1196.6777504	52.492950651
1	TNRC6C	366.99948	8.034987
1	TNS1	44.17961	11.712421
1	TNS2	14.000003	1.304969
1	TNS3	364.440193711	13.3574857213
1	TNS4	22.10584	1.7208552
1	TNXA	11.459863	0.8941138
1	TNXB	84.4203004	9.26931829
1	TOB1	115.99977	11.1979
1	TOB2	398.00048	16.00763
1	TOB2P1	0.0	0.0
1	TOE1	129.85443	11.82798
1	TOLLIP	69.999948	7.704441
1	TOM1	381.999743	43.643933
1	TOM1L1	6.56157	2.106833
1	TOM1L2	103.0	8.416308
1	TOMM20	974.4337	58.07316
1	TOMM20L	3.0	1.249602
1	TOMM20P1	0.0	0.0
1	TOMM20P2	0.0	0.0
1	TOMM20P3	0.0	0.0
1	TOMM20P4	0.0	0.0
1	TOMM22	229.9997	27.53614
1	TOMM22P1	0.0	0.0
1	TOMM22P2	0.0	0.0
1	TOMM22P3	1.0	1.05332
1	TOMM22P4	0.0	0.0
1	TOMM22P5	0.0	0.0
1	TOMM22P6	0.0	0.0
1	TOMM34	225.0	19.7131
1	TOMM40	162.833597656	12.9388058156
1	TOMM40L	49.71174	9.092
1	TOMM5	78.0	22.631959
1	TOMM6	202.4366	86.6002
1	TOMM7	1372.17838	922.9219
1	TOMM70A	326.99985	16.00013
1	TONSL	37.63939	0.94055
1	TOP1	1188.0	58.5016
1	TOP1MT	161.99996	18.631714
1	TOP1P1	1.0	3.08177
1	TOP2A	31.0	2.936422
1	TOP2B	2936.0049	260.4696
1	TOP3A	120.644550163	15.5506070066
1	TOP3B	270.7705	28.878704
1	TOP3BP1	9.22965	1.16352
1	TOPAZ1	0.0	0.0
1	TOPBP1	930.00028	87.160255
1	TOPORS	356.0	17.66443
1	TOPORSLP	0.0	0.0
1	TOR1A	128.72232	13.471563
1	TOR1AIP1	463.23132	33.76557
1	TOR1AIP2	464.59076	19.639673
1	TOR1B	31.60988	3.433288
1	TOR2A	181.99996	12.510687
1	TOR3A	1072.7035	106.87438
1	TOR4A	33.71	1.11889
1	TOX	19.0	0.880941
1	TOX2	1.0	0.094455
1	TOX3	0.0	0.0
1	TOX4	319.92547	18.162547
1	TOX4P1	2.0	0.213828
1	TP53	237.8629508	31.7690758
1	TP53AIP1	6.07944	1.59094
1	TP53BP1	1516.44238	56.954458
1	TP53BP2	755.199152209	39.2773124493
1	TP53I11	342.00037	36.475648
1	TP53I13	522.50781	80.75721
1	TP53I3	12.0	1.670696
1	TP53INP1	2135.996	74.2846
1	TP53INP2	233.99996	10.199687
1	TP53RK	46.7107	2.548088
1	TP53TG3	2.0665444	0.51497426
1	TP53TG3B	1.500344	0.13736191
1	TP53TG3C	0.4331094	0.03959576
1	TP53TG3D	0.0	0.0
1	TP53TG5	34.55571	5.4581
1	TP63	2.01074	0.3738629
1	TP73	4.9999967	0.202718257
1	TPBG	0.0	0.0
1	TPBGL	0.0	0.0
1	TPCN1	547.76402	42.977129
1	TPCN2	164.99999	14.57034
1	TPD52	476.64036	60.499375
1	TPD52L1	34.16967	4.97054
1	TPD52L2	186.7895	13.1252
1	TPD52L3	0.0	0.0
1	TPGS1	34.6045	2.946517
1	TPGS2	99.262225	10.657309
1	TPH1	27.0326	1.00658
1	TPH2	114.029	11.643817
1	TPI1	133.99998	27.107778
1	TPI1P1	0.0	0.0
1	TPI1P2	1.0	0.298559
1	TPI1P3	0.0	0.0
1	TPI1P4	1.0	0.633751
1	TPK1	52.29183	8.162989
1	TPM1	117.58376	9.633658
1	TPM2	14.0	2.28348
1	TPM3	1948.52443	287.153852
1	TPM3P1	0.0	0.0
1	TPM3P2	0.0	0.0
1	TPM3P3	0.0	0.0
1	TPM3P4	0.0	0.0
1	TPM3P6	1.23596	0.403393
1	TPM3P7	0.0	0.0
1	TPM3P8	0.0	0.0
1	TPM3P9	152.19848	11.56368
1	TPM4	1443.58326	209.4152
1	TPM4P1	1.12051	0.294768
1	TPMT	31.877	1.98034
1	TPMTP1	0.0	0.0
1	TPMTP2	0.0	0.0
1	TPMTP3	0.0	0.0
1	TPMTP4	0.0	0.0
1	TPO	8.06989	0.24037
1	TPP1	624.99970471	122.208201545
1	TPP2	1473.17837	112.3676
1	TPPP	5.0	0.127691
1	TPPP2	0.0	0.0
1	TPPP3	7.0	0.881994
1	TPR	1337.76224	71.89956
1	TPRA1	22.0	2.937502
1	TPRG1	12.095975	5.4755053
1	TPRG1L	104.59211	7.534469
1	TPRKB	52.47805	18.687653
1	TPRKBP1	0.0	0.0
1	TPRKBP2	4.0	2.7825
1	TPRN	38.00001	1.862097
1	TPRX1	6.0	0.516392
1	TPRX1P1	0.0	0.0
1	TPRX2P	0.0	0.0
1	TPRXL	48.99426	23.4236419
1	TPSAB1	1.0	0.203286
1	TPSB2	1.21902	0.174092
1	TPSD1	0.0	0.0
1	TPSG1	0.0	0.0
1	TPSP2	0.0	0.0
1	TPST1	116.999971	22.39044
1	TPST2	99.26941	8.72957
1	TPST2P1	0.0	0.0
1	TPT1	26359.57661	6385.75549
1	TPT1P1	1.0	0.588767
1	TPT1P10	1.0	0.658414
1	TPT1P11	0.0	0.0
1	TPT1P12	0.0	0.0
1	TPT1P13	0.0	0.0
1	TPT1P14	0.0	0.0
1	TPT1P2	0.0	0.0
1	TPT1P3	0.0	0.0
1	TPT1P4	0.0	0.0
1	TPT1P5	1.0004	0.569359
1	TPT1P6	0.0	0.0
1	TPT1P7	0.0	0.0
1	TPT1P8	0.0	0.0
1	TPT1P9	0.0	0.0
1	TPTE	1.00851	0.114107
1	TPTE2	1.01058	0.141959
1	TPTE2P1	4.40898	1.31318
1	TPTE2P2	13.91562	1.682368
1	TPTE2P3	0.0	0.0
1	TPTE2P4	0.0	0.0
1	TPTE2P5	1.0	0.390411
1	TPTE2P6	8.21539	1.473541
1	TPX2	15.6862	0.785734
1	TRA2A	3182.9979	564.55434
1	TRA2B	5187.20227	747.05047
1	TRABD	3059.1854	222.90303
1	TRABD2A	119.66024	11.325127
1	TRABD2B	0.0	0.0
1	TRAC	1.0	0.286689
1	TRADD	90.23659	12.73028
1	TRAF1	246.0003	6.758567
1	TRAF2	184.00024	23.644181
1	TRAF3	831.00112	135.944383
1	TRAF3IP1	34.38911	4.395484
1	TRAF3IP2	133.75054	11.049122
1	TRAF3IP3	315.8633	65.487913
1	TRAF4	3399.98775	666.40743
1	TRAF5	1307.86312	79.888713
1	TRAF6	436.2537	25.60706
1	TRAF6P1	1.01371	0.136025
1	TRAF7	252.5194	16.362012
1	TRAFD1	305.85553	25.488205
1	TRAIP	6.0	1.108594
1	TRAJ1	0.0	0.0
1	TRAJ10	0.0	0.0
1	TRAJ11	0.0	0.0
1	TRAJ12	0.0	0.0
1	TRAJ13	0.0	0.0
1	TRAJ14	0.0	0.0
1	TRAJ16	0.0	0.0
1	TRAJ17	0.0	0.0
1	TRAJ18	0.0	0.0
1	TRAJ19	0.0	0.0
1	TRAJ2	0.0	0.0
1	TRAJ20	0.0	0.0
1	TRAJ21	0.0	0.0
1	TRAJ22	0.0	0.0
1	TRAJ23	0.0	0.0
1	TRAJ24	0.0	0.0
1	TRAJ25	0.0	0.0
1	TRAJ26	0.0	0.0
1	TRAJ27	0.0	0.0
1	TRAJ28	0.0	0.0
1	TRAJ29	0.0	0.0
1	TRAJ3	0.0	0.0
1	TRAJ30	0.0	0.0
1	TRAJ31	0.0	0.0
1	TRAJ32	0.0	0.0
1	TRAJ33	0.0	0.0
1	TRAJ34	0.0	0.0
1	TRAJ35	0.0	0.0
1	TRAJ36	0.0	0.0
1	TRAJ37	0.0	0.0
1	TRAJ38	0.0	0.0
1	TRAJ39	0.0	0.0
1	TRAJ4	0.0	0.0
1	TRAJ40	0.0	0.0
1	TRAJ41	0.0	0.0
1	TRAJ42	0.0	0.0
1	TRAJ43	0.0	0.0
1	TRAJ44	0.0	0.0
1	TRAJ45	0.0	0.0
1	TRAJ46	0.0	0.0
1	TRAJ47	0.0	0.0
1	TRAJ48	0.0	0.0
1	TRAJ49	0.0	0.0
1	TRAJ5	0.0	0.0
1	TRAJ50	0.0	0.0
1	TRAJ51	0.0	0.0
1	TRAJ52	0.0	0.0
1	TRAJ53	0.0	0.0
1	TRAJ54	0.0	0.0
1	TRAJ55	0.0	0.0
1	TRAJ56	0.0	0.0
1	TRAJ57	0.0	0.0
1	TRAJ58	0.0	0.0
1	TRAJ59	0.0	0.0
1	TRAJ6	0.0	0.0
1	TRAJ60	0.0	0.0
1	TRAJ61	0.0	0.0
1	TRAJ7	0.0	0.0
1	TRAJ8	0.0	0.0
1	TRAJ9	1.0	6.21503
1	TRAK1	2475.99591	83.968055
1	TRAK2	286.00046	11.681051
1	TRAM1	1243.99597	94.94354
1	TRAM1L1	0.0	0.0
1	TRAM2	51.8015	1.27638
1	TRANK1	541.11868	16.51885
1	TRAP1	211.35551	36.576714
1	TRAPPC1	99.99997	32.74108
1	TRAPPC10	1757.164	111.625814
1	TRAPPC11	434.81228	34.259427
1	TRAPPC12	137.97053	25.339182
1	TRAPPC13	303.10057	26.812321
1	TRAPPC13P1	0.0	0.0
1	TRAPPC2	193.83267	20.65174
1	TRAPPC2B	44.4474	8.18769
1	TRAPPC2L	53.99998	20.615948
1	TRAPPC2P10	0.0	0.0
1	TRAPPC2P2	0.0	0.0
1	TRAPPC2P3	0.0	0.0
1	TRAPPC2P4	0.0	0.0
1	TRAPPC2P5	0.0	0.0
1	TRAPPC2P7	0.0	0.0
1	TRAPPC2P8	0.0	0.0
1	TRAPPC2P9	0.0	0.0
1	TRAPPC3	149.35103	27.614865
1	TRAPPC3L	62.2936	5.47841
1	TRAPPC4	172.53338	41.525674
1	TRAPPC5	122.789	3.61776
1	TRAPPC6A	32.99996	10.66489
1	TRAPPC6B	74.32193	4.89229
1	TRAPPC8	512.37906	39.94299
1	TRAPPC9	181.00009	9.8899
1	TRAT1	0.0	0.0
1	TRAV1-1	0.0	0.0
1	TRAV1-2	0.0	0.0
1	TRAV10	1.0	0.894096
1	TRAV11	0.0	0.0
1	TRAV12-1	0.0	0.0
1	TRAV12-2	0.0	0.0
1	TRAV12-3	1.0	0.818381
1	TRAV13-1	0.0	0.0
1	TRAV13-2	0.0	0.0
1	TRAV14DV4	0.0	0.0
1	TRAV15	0.0	0.0
1	TRAV16	0.0	0.0
1	TRAV17	0.0	0.0
1	TRAV18	0.0	0.0
1	TRAV19	0.0	0.0
1	TRAV2	0.0	0.0
1	TRAV20	0.0	0.0
1	TRAV21	0.0	0.0
1	TRAV22	0.0	0.0
1	TRAV23DV6	0.0	0.0
1	TRAV24	0.0	0.0
1	TRAV25	0.0	0.0
1	TRAV26-1	0.0	0.0
1	TRAV26-2	1.0	1.16056
1	TRAV27	1.0	0.767337
1	TRAV28	0.0	0.0
1	TRAV29DV5	0.0	0.0
1	TRAV3	0.0	0.0
1	TRAV30	0.0	0.0
1	TRAV31	0.0	0.0
1	TRAV32	0.0	0.0
1	TRAV33	0.0	0.0
1	TRAV34	0.0	0.0
1	TRAV35	0.0	0.0
1	TRAV36DV7	0.0	0.0
1	TRAV37	0.0	0.0
1	TRAV38-1	0.0	0.0
1	TRAV38-2DV8	0.0	0.0
1	TRAV39	0.0	0.0
1	TRAV4	0.0	0.0
1	TRAV40	0.0	0.0
1	TRAV41	0.0	0.0
1	TRAV5	0.0	0.0
1	TRAV6	0.0	0.0
1	TRAV7	0.0	0.0
1	TRAV8-1	0.0	0.0
1	TRAV8-2	0.0	0.0
1	TRAV8-3	0.0	0.0
1	TRAV8-4	0.0	0.0
1	TRAV8-5	26.6553	22.1758
1	TRAV8-6	0.0	0.0
1	TRAV8-7	0.0	0.0
1	TRAV9-1	0.0	0.0
1	TRAV9-2	0.0	0.0
1	TRBC2	83.4106	23.9481
1	TRBJ2-1	0.77739	5.56526
1	TRBJ2-2	2.0	14.277
1	TRBJ2-2P	7.0	56.6393
1	TRBJ2-3	0.313863	2.34752
1	TRBJ2-4	8.0	57.2712
1	TRBJ2-5	0.427265	3.3455
1	TRBJ2-6	2.7966	19.4339
1	TRBJ2-7	17.0	136.748
1	TRBV1	0.0	0.0
1	TRBV10-1	0.0	0.0
1	TRBV10-2	0.0	0.0
1	TRBV10-3	1.0	0.941423
1	TRBV11-1	0.0	0.0
1	TRBV11-3	0.0	0.0
1	TRBV12-1	0.0	0.0
1	TRBV12-2	0.0	0.0
1	TRBV12-3	0.0	0.0
1	TRBV12-4	0.0	0.0
1	TRBV12-5	0.0	0.0
1	TRBV13	0.0	0.0
1	TRBV14	0.0	0.0
1	TRBV15	1.0	0.783022
1	TRBV16	0.0	0.0
1	TRBV17	2.0	2.11701
1	TRBV18	0.0	0.0
1	TRBV19	1.0	0.497988
1	TRBV2	0.0	0.0
1	TRBV20-1	0.0	0.0
1	TRBV20OR9-2	0.0	0.0
1	TRBV21-1	1.0	1.03769
1	TRBV21OR9-2	0.0	0.0
1	TRBV22-1	0.0	0.0
1	TRBV22OR9-2	0.0	0.0
1	TRBV23-1	0.0	0.0
1	TRBV23OR9-2	0.0	0.0
1	TRBV24-1	0.0	0.0
1	TRBV24OR9-2	0.0	0.0
1	TRBV25-1	12.6421	2.77827
1	TRBV25OR9-2	0.0	0.0
1	TRBV26	0.0	0.0
1	TRBV26OR9-2	0.0	0.0
1	TRBV27	0.0	0.0
1	TRBV28	12.1412	2.25774
1	TRBV29-1	0.0	0.0
1	TRBV29OR9-2	0.0	0.0
1	TRBV3-1	0.0	0.0
1	TRBV30	13.0	8.23445
1	TRBV4-1	0.0	0.0
1	TRBV4-2	2.0	1.31463
1	TRBV5-1	0.0	0.0
1	TRBV5-2	1.0	1.63547
1	TRBV5-3	0.0	0.0
1	TRBV5-4	0.0	0.0
1	TRBV5-5	0.0	0.0
1	TRBV5-6	0.0	0.0
1	TRBV5-7	0.0	0.0
1	TRBV6-1	2.0	1.66023
1	TRBV6-4	0.0	0.0
1	TRBV6-5	0.0	0.0
1	TRBV6-6	0.0	0.0
1	TRBV6-7	0.0	0.0
1	TRBV6-8	0.0	0.0
1	TRBV7-1	0.0	0.0
1	TRBV7-3	0.0	0.0
1	TRBV7-4	0.0	0.0
1	TRBV7-5	0.0	0.0
1	TRBV7-6	0.0	0.0
1	TRBV7-7	0.0	0.0
1	TRBV7-9	0.0	0.0
1	TRBV8-1	0.0	0.0
1	TRBV8-2	0.0	0.0
1	TRBV9	0.0	0.0
1	TRBVA	0.0	0.0
1	TRBVB	0.0	0.0
1	TRDC	71.0	23.13419
1	TRDD1	0.0	0.0
1	TRDD2	0.0	0.0
1	TRDD3	0.0	0.0
1	TRDJ1	0.0	0.0
1	TRDJ2	1.0	6.79233
1	TRDJ3	1.0	6.2937
1	TRDJ4	0.0	0.0
1	TRDMT1	92.99107	10.093485
1	TRDN	0.0	0.0
1	TRDV1	0.0	0.0
1	TRDV2	0.0	0.0
1	TRDV3	0.0	0.0
1	TREH	4.3014	0.259341
1	TREM1	44.99996	8.780145
1	TREM2	0.0	0.0
1	TREML1	2.0	0.413515
1	TREML2	34.8464	1.81268
1	TREML3P	0.0	0.0
1	TREML4	1.0	0.0844805
1	TREML5P	0.0	0.0
1	TRERF1	39.9999486899	1.11034426992
1	TREX1	153.85342	18.960932
1	TREX2	8.0	1.03268
1	TRGC1	16.50148	2.533206
1	TRGC2	7.31549	1.6606
1	TRGJ1	0.0	0.0
1	TRGJ2	0.0	0.0
1	TRGJP	0.0	0.0
1	TRGJP1	0.0	0.0
1	TRGJP2	0.0	0.0
1	TRGV1	0.0	0.0
1	TRGV10	4.0	2.35504
1	TRGV11	0.0	0.0
1	TRGV2	2.0	1.03781
1	TRGV3	1.0	0.52479
1	TRGV4	5.0	1.75419
1	TRGV5	6.0	0.526528
1	TRGV5P	0.0	0.0
1	TRGV6	0.0	0.0
1	TRGV7	0.0	0.0
1	TRGV8	0.0	0.0
1	TRGV9	1.18304	0.133491
1	TRGVA	0.0	0.0
1	TRGVB	0.0	0.0
1	TRH	0.0	0.0
1	TRHDE	9.08394	0.168817
1	TRHR	2.0	0.253308
1	TRIAP1	154.0002	28.74965
1	TRIAP1P1	0.0	0.0
1	TRIB1	34.00004	2.344931
1	TRIB2	240.99974	15.93976
1	TRIB3	11.06432	1.195979
1	TRIL	2.0	0.0624551
1	TRIM10	4.999999	0.2518595
1	TRIM11	312.41878	20.80615
1	TRIM13	972.22895	100.32686
1	TRIM14	70.08051	5.11608
1	TRIM15	0.99999936	0.071490062
1	TRIM16	10.29159	1.099512
1	TRIM16L	15.31258	3.507941
1	TRIM17	4.0	0.329749
1	TRIM2	34.8769	1.828638
1	TRIM21	60.0	5.7813
1	TRIM22	2844.59394	332.834997
1	TRIM23	218.000380499	18.3957180557
1	TRIM24	117.05804	4.001309
1	TRIM25	127.173567653	9.0695314374
1	TRIM26	891.000090489	52.679074715
1	TRIM26BP	0.0	0.0
1	TRIM27	200.527548	14.3062799
1	TRIM28	1898.00053	423.16262
1	TRIM29	2.0	0.516578
1	TRIM3	64.9999835268	8.52828507099
1	TRIM31	8.039342978	2.2182290107
1	TRIM32	11.999986	0.646749
1	TRIM33	1471.0569	58.01267
1	TRIM34	21.21146	1.739681
1	TRIM35	37.00003	1.631073
1	TRIM36	6.19182	1.25868
1	TRIM37	151.93559	10.850322
1	TRIM38	1028.83	20.5836
1	TRIM39	925.914131	68.134503
1	TRIM39-RPP21	1.48495	0.168944
1	TRIM4	308.5521	24.66823
1	TRIM40	1.99999594	0.236056369
1	TRIM41	470.97467	18.17278
1	TRIM42	1.0	0.0711056
1	TRIM43	0.0	0.0
1	TRIM43B	0.0	0.0
1	TRIM43CP	0.0	0.0
1	TRIM44	840.506	11.9468
1	TRIM45	7.07534	0.3542624
1	TRIM46	14.7239800571	0.867906003401
1	TRIM47	6.999998	1.091768
1	TRIM48	0.0	0.0
1	TRIM49	0.0	0.0
1	TRIM49B	0.0	0.0
1	TRIM49C	0.0	0.0
1	TRIM49D1	0.0	0.0
1	TRIM49D2	0.0	0.0
1	TRIM5	39.1164	5.251152
1	TRIM50	0.0	0.0
1	TRIM51	0.0	0.0
